Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
18806,QOMA1,QU39,,,50.030861,-125.0991139,,,,,10967571,d,2022-04-26 09:57:16.617,245.727,,1.189,32.890978,,8.8319,,248,,,0.00010103,,0.15284,,,,0.348,,,,,,3.1399,,,,,,,,30.6149,,,,,,,,,,0.2637,,,,,,,
18806,QOMA1,QU39,,,50.030861,-125.0991139,,,,,10967572,d,2022-04-26 09:57:17.468,246.716,,1.188,32.891685,,8.8321,,249,,,0.00008428,,0.14672,,,,0.354,,,,,,3.1386,,,,,,,,30.615,,,,,,,,,,0.262,,,,,,,
18806,QOMA1,QU39,,,50.030861,-125.0991139,,,,,10967573,d,2022-04-26 09:57:18.348,247.707,,1.208,32.892143,,8.8322,,250,,,0.000076329,,0.14759,,,,0.353,,,,,,3.1325,,,,,,,,30.6149,,,,,,,,,,0.2602,,,,,,,
18806,QOMA1,QU39,,,50.030861,-125.0991139,,,,,10967574,d,2022-04-26 09:57:19.307,248.697,,1.175,32.892556,,8.8324,,251,,,0.000058194,,0.16363,,,,0.399,,,,,,3.128,,,,,,,,30.6148,,,,,,,,,,0.2646,,,,,,,
18806,QOMA1,QU39,,,50.030861,-125.0991139,,,,,10967575,d,2022-04-26 09:57:20.525,249.687,,0.98,32.893549,,8.833,,252,,,0.000095155,,0.15673,,,,0.373,,,,,,3.1242,,,,,,,,30.6149,,,,,,,,,,0.2747,,,,,,,
18806,QOMA1,QU39,,,50.030861,-125.0991139,,,,,10967576,d,2022-04-26 09:57:27.601,250.678,,0.186,32.896157,,8.835,,253,,,0.000089384,,0.16053,,,,0.413,,,,,,3.1314,,,,,,,,30.6154,,,,,,,,,,0.2546,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972647,d,2022-05-03 10:00:10.689,0.991,,0.196,31.947263,,10.3611,,1,,,170.83,,0.94018,,,,0.184,,,,,,8.2503,,,,,,,,28.5063,,,,,,,,,,0.2952,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972648,d,2022-05-03 10:00:13.279,1.983,,0.349,31.961051,,10.3649,,2,,,117.86,,0.79128,,,,0.172,,,,,,8.2807,,,,,,,,28.5165,,,,,,,,,,0.298,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972649,d,2022-05-03 10:00:15.040,2.974,,0.573,31.974541,,10.3725,,3,,,89.975,,1.5141,,,,0.167,,,,,,8.3003,,,,,,,,28.5235,,,,,,,,,,0.2974,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972650,d,2022-05-03 10:00:16.423,3.966,,0.694,31.982544,,10.3754,,4,,,72.265,,1.3667,,,,0.195,,,,,,8.3276,,,,,,,,28.5287,,,,,,,,,,0.3071,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972651,d,2022-05-03 10:00:17.614,4.957,,0.846,31.986014,,10.3745,,5,,,59.49,,1.1748,,,,0.184,,,,,,8.4188,,,,,,,,28.5325,,,,,,,,,,0.3119,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972652,d,2022-05-03 10:00:18.723,5.948,,0.902,31.989134,,10.3695,,6,,,51.105,,1.1737,,,,0.172,,,,,,8.5175,,,,,,,,28.5391,,,,,,,,,,0.3164,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972653,d,2022-05-03 10:00:19.793,6.94,,0.948,31.990941,,10.3583,,7,,,44.197,,1.2957,,,,0.175,,,,,,8.5875,,,,,,,,28.5492,,,,,,,,,,0.3168,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972654,d,2022-05-03 10:00:20.864,7.931,,0.951,31.98724,,10.34,,8,,,37.895,,2.0717,,,,0.184,,,,,,8.6582,,,,,,,,28.5596,,,,,,,,,,0.3169,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972655,d,2022-05-03 10:00:21.922,8.923,,0.907,31.975055,,10.3041,,9,,,32.583,,0.9608,,,,0.198,,,,,,8.7261,,,,,,,,28.5753,,,,,,,,,,0.3278,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972656,d,2022-05-03 10:00:22.950,9.914,,0.963,31.960247,,10.2555,,10,,,27.532,,2.2618,,,,0.182,,,,,,8.7963,,,,,,,,28.5985,,,,,,,,,,0.3436,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972657,d,2022-05-03 10:00:23.939,10.905,,0.952,31.938401,,10.182,,11,,,23.298,,1.9869,,,,0.213,,,,,,8.8533,,,,,,,,28.6344,,,,,,,,,,0.3547,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972658,d,2022-05-03 10:00:24.857,11.897,,1.036,31.908849,,10.0724,,12,,,19.493,,2.8287,,,,0.29,,,,,,8.8916,,,,,,,,28.6913,,,,,,,,,,0.3871,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972659,d,2022-05-03 10:00:25.748,12.888,,1.163,31.884104,,9.9562,,13,,,15.784,,3.7504,,,,0.646,,,,,,8.8953,,,,,,,,28.7585,,,,,,,,,,0.4547,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972660,d,2022-05-03 10:00:26.641,13.879,,1.146,31.868369,,9.8734,,14,,,12.454,,6.2268,,,,0.452,,,,,,8.8442,,,,,,,,28.8084,,,,,,,,,,0.5356,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972661,d,2022-05-03 10:00:27.528,14.871,,1.096,31.860874,,9.8254,,15,,,9.846,,4.9243,,,,0.416,,,,,,8.6978,,,,,,,,28.8388,,,,,,,,,,0.5984,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972662,d,2022-05-03 10:00:28.398,15.862,,1.144,31.819046,,9.7398,,16,,,7.5529,,6.1295,,,,0.457,,,,,,8.3982,,,,,,,,28.865,,,,,,,,,,0.642,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972663,d,2022-05-03 10:00:29.277,16.853,,1.181,31.745058,,9.6162,,17,,,5.7756,,7.0281,,,,0.536,,,,,,7.967,,,,,,,,28.8895,,,,,,,,,,0.6766,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972664,d,2022-05-03 10:00:30.165,17.845,,1.113,31.625907,,9.4643,,18,,,4.5477,,10.773,,,,0.734,,,,,,7.5179,,,,,,,,28.891,,,,,,,,,,0.7383,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972665,d,2022-05-03 10:00:31.047,18.836,,1.129,31.478301,,9.2998,,19,,,3.1824,,12.355,,,,0.617,,,,,,7.1038,,,,,,,,28.8738,,,,,,,,,,0.8821,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972666,d,2022-05-03 10:00:31.938,19.828,,1.137,31.365425,,9.165,,20,,,2.144,,10.181,,,,0.544,,,,,,6.7528,,,,,,,,28.8677,,,,,,,,,,0.9549,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972667,d,2022-05-03 10:00:32.822,20.819,,1.103,31.327525,,9.0917,,21,,,1.5895,,7.2842,,,,0.423,,,,,,6.5552,,,,,,,,28.888,,,,,,,,,,0.8776,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972668,d,2022-05-03 10:00:33.695,21.81,,1.152,31.34232,,9.069,,22,,,1.1586,,7.9307,,,,0.474,,,,,,6.4532,,,,,,,,28.9211,,,,,,,,,,0.8223,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972669,d,2022-05-03 10:00:34.574,22.802,,1.152,31.356099,,9.064,,23,,,0.85015,,7.2313,,,,0.68,,,,,,6.3905,,,,,,,,28.9388,,,,,,,,,,0.8101,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972670,d,2022-05-03 10:00:35.446,23.793,,1.119,31.364722,,9.0597,,24,,,0.63992,,6.5422,,,,0.587,,,,,,6.3283,,,,,,,,28.9507,,,,,,,,,,0.7858,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972671,d,2022-05-03 10:00:36.311,24.784,,1.163,31.373027,,9.0555,,25,,,0.46461,,6.0175,,,,0.446,,,,,,6.2234,,,,,,,,28.9621,,,,,,,,,,0.7402,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972672,d,2022-05-03 10:00:37.184,25.775,,1.171,31.385895,,9.045,,26,,,0.3464,,7.4773,,,,0.471,,,,,,6.0573,,,,,,,,28.9834,,,,,,,,,,0.6991,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972673,d,2022-05-03 10:00:38.059,26.767,,1.122,31.410727,,9.0246,,27,,,0.25458,,5.2681,,,,0.427,,,,,,5.9179,,,,,,,,29.025,,,,,,,,,,0.6677,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972674,d,2022-05-03 10:00:38.920,27.758,,1.133,31.449616,,9.017,,28,,,0.19068,,3.6896,,,,0.382,,,,,,5.8321,,,,,,,,29.0705,,,,,,,,,,0.623,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972675,d,2022-05-03 10:00:39.770,28.749,,1.179,31.492278,,9.0248,,29,,,0.14066,,2.5052,,,,0.303,,,,,,5.7652,,,,,,,,29.1074,,,,,,,,,,0.5329,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972676,d,2022-05-03 10:00:40.618,29.741,,1.181,31.533171,,9.0382,,30,,,0.10793,,2.4543,,,,0.28,,,,,,5.6944,,,,,,,,29.1378,,,,,,,,,,0.4657,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972677,d,2022-05-03 10:00:41.462,30.732,,1.185,31.588857,,9.0579,,31,,,0.073752,,1.7498,,,,0.224,,,,,,5.6296,,,,,,,,29.1782,,,,,,,,,,0.4113,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972678,d,2022-05-03 10:00:42.309,31.723,,1.204,31.670971,,9.0947,,32,,,0.050164,,1.9873,,,,0.203,,,,,,5.5575,,,,,,,,29.2315,,,,,,,,,,0.3708,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972679,d,2022-05-03 10:00:43.158,32.715,,1.154,31.71246,,9.1077,,33,,,0.031674,,1.9934,,,,0.235,,,,,,5.4648,,,,,,,,29.2628,,,,,,,,,,0.3583,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972680,d,2022-05-03 10:00:43.989,33.706,,1.17,31.717272,,9.0865,,34,,,0.015922,,2.3899,,,,0.277,,,,,,5.3818,,,,,,,,29.2847,,,,,,,,,,0.365,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972681,d,2022-05-03 10:00:44.815,34.697,,1.235,31.724789,,9.0644,,35,,,-0.0007704,,2.9137,,,,0.28,,,,,,5.3128,,,,,,,,29.3101,,,,,,,,,,0.3809,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972682,d,2022-05-03 10:00:45.644,35.688,,1.219,31.732527,,9.0461,,36,,,0.000078501,,2.9607,,,,0.241,,,,,,5.2632,,,,,,,,29.3327,,,,,,,,,,0.4062,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972683,d,2022-05-03 10:00:46.474,36.68,,1.208,31.741305,,9.0338,,37,,,0.000089526,,2.7708,,,,0.189,,,,,,5.2325,,,,,,,,29.3513,,,,,,,,,,0.42,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972684,d,2022-05-03 10:00:47.309,37.671,,1.21,31.751392,,9.0287,,38,,,0.000046666,,2.5567,,,,0.248,,,,,,5.2215,,,,,,,,29.3655,,,,,,,,,,0.4204,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972685,d,2022-05-03 10:00:48.151,38.662,,1.19,31.759071,,9.0282,,39,,,0.000049337,,2.667,,,,0.265,,,,,,5.2014,,,,,,,,29.3733,,,,,,,,,,0.4268,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972686,d,2022-05-03 10:00:48.994,39.653,,1.181,31.768928,,9.0302,,40,,,0.00011287,,2.4787,,,,0.231,,,,,,5.1546,,,,,,,,29.3813,,,,,,,,,,0.4158,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972687,d,2022-05-03 10:00:49.837,40.644,,1.188,31.776533,,9.0265,,41,,,0.000039303,,1.6885,,,,0.232,,,,,,5.0731,,,,,,,,29.3918,,,,,,,,,,0.3835,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972688,d,2022-05-03 10:00:50.683,41.636,,1.181,31.778877,,9.0103,,42,,,0.000065223,,1.4792,,,,0.188,,,,,,4.9746,,,,,,,,29.4072,,,,,,,,,,0.3548,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972689,d,2022-05-03 10:00:51.528,42.627,,1.178,31.786466,,8.988,,43,,,0.00012119,,1.6033,,,,0.167,,,,,,4.8749,,,,,,,,29.433,,,,,,,,,,0.331,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972690,d,2022-05-03 10:00:52.374,43.618,,1.194,31.806452,,8.9695,,44,,,0.00011043,,1.7913,,,,0.231,,,,,,4.7868,,,,,,,,29.4683,,,,,,,,,,0.3228,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972691,d,2022-05-03 10:00:53.228,44.61,,1.183,31.837625,,8.9614,,45,,,0.000078507,,1.6129,,,,0.185,,,,,,4.684,,,,,,,,29.5065,,,,,,,,,,0.3205,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972692,d,2022-05-03 10:00:54.085,45.6,,1.159,31.872478,,8.9536,,46,,,0.000040818,,1.88,,,,0.215,,,,,,4.5857,,,,,,,,29.5484,,,,,,,,,,0.3091,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972693,d,2022-05-03 10:00:54.941,46.592,,1.164,31.893655,,8.9379,,47,,,0.00014157,,1.5699,,,,0.188,,,,,,4.5258,,,,,,,,29.5828,,,,,,,,,,0.2931,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972694,d,2022-05-03 10:00:55.796,47.583,,1.173,31.897057,,8.922,,48,,,0.000029141,,1.4639,,,,0.171,,,,,,4.4913,,,,,,,,29.5991,,,,,,,,,,0.2695,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972695,d,2022-05-03 10:00:56.652,48.574,,1.169,31.89514,,8.9121,,49,,,0.000031386,,1.434,,,,0.487,,,,,,4.4728,,,,,,,,29.6049,,,,,,,,,,0.2469,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972696,d,2022-05-03 10:00:57.510,49.565,,1.17,31.893561,,8.9065,,50,,,0.000060179,,1.0895,,,,0.166,,,,,,4.4398,,,,,,,,29.6075,,,,,,,,,,0.2381,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972697,d,2022-05-03 10:00:58.369,50.557,,1.166,31.892228,,8.901,,51,,,0.00008347,,1.1287,,,,0.196,,,,,,4.3998,,,,,,,,29.6104,,,,,,,,,,0.2413,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972698,d,2022-05-03 10:00:59.230,51.548,,1.166,31.892864,,8.8917,,52,,,0.00010687,,1.1821,,,,0.159,,,,,,4.3676,,,,,,,,29.6183,,,,,,,,,,0.2456,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972699,d,2022-05-03 10:01:00.097,52.539,,1.161,31.900024,,8.8847,,53,,,0.00006413,,1.1955,,,,0.188,,,,,,4.3427,,,,,,,,29.6311,,,,,,,,,,0.2532,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972700,d,2022-05-03 10:01:00.968,53.53,,1.147,31.908995,,8.883,,54,,,0.000065704,,1.3631,,,,0.187,,,,,,4.3214,,,,,,,,29.6413,,,,,,,,,,0.2621,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972701,d,2022-05-03 10:01:01.837,54.521,,1.14,31.925942,,8.8852,,55,,,0.000033018,,1.1865,,,,0.188,,,,,,4.2845,,,,,,,,29.6565,,,,,,,,,,0.2657,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972702,d,2022-05-03 10:01:02.702,55.512,,1.157,31.955585,,8.8871,,56,,,0.000071281,,1.5825,,,,0.184,,,,,,4.2128,,,,,,,,29.685,,,,,,,,,,0.2614,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972703,d,2022-05-03 10:01:03.571,56.504,,1.159,31.979865,,8.8815,,57,,,0.000074661,,1.1876,,,,0.181,,,,,,4.1418,,,,,,,,29.7142,,,,,,,,,,0.2498,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972704,d,2022-05-03 10:01:04.436,57.495,,1.133,31.9991,,8.8712,,58,,,0.000071963,,0.9489,,,,0.183,,,,,,4.0893,,,,,,,,29.7422,,,,,,,,,,0.2304,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972705,d,2022-05-03 10:01:05.290,58.486,,1.162,32.010328,,8.8623,,59,,,0.000084275,,0.82061,,,,0.166,,,,,,4.0526,,,,,,,,29.7608,,,,,,,,,,0.2168,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972706,d,2022-05-03 10:01:06.148,59.477,,1.192,32.016707,,8.8563,,60,,,0.00011567,,0.70998,,,,0.191,,,,,,4.0196,,,,,,,,29.7719,,,,,,,,,,0.2032,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972707,d,2022-05-03 10:01:07.011,60.468,,1.153,32.027883,,8.8534,,61,,,0.000095274,,0.76667,,,,0.199,,,,,,3.9549,,,,,,,,29.7854,,,,,,,,,,0.1916,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972708,d,2022-05-03 10:01:07.867,61.459,,1.153,32.045949,,8.8478,,62,,,0.000070495,,0.70892,,,,0.161,,,,,,3.8683,,,,,,,,29.8083,,,,,,,,,,0.1921,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972709,d,2022-05-03 10:01:08.722,62.45,,1.177,32.079507,,8.836,,63,,,0.000077448,,0.75972,,,,0.202,,,,,,3.7954,,,,,,,,29.8524,,,,,,,,,,0.1972,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972710,d,2022-05-03 10:01:09.576,63.442,,1.169,32.108054,,8.824,,64,,,0.00012119,,0.66002,,,,0.214,,,,,,3.745,,,,,,,,29.8915,,,,,,,,,,0.1961,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972711,d,2022-05-03 10:01:10.429,64.432,,1.176,32.127565,,8.8143,,65,,,0.000070498,,0.55847,,,,0.202,,,,,,3.7122,,,,,,,,29.9194,,,,,,,,,,0.19,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972712,d,2022-05-03 10:01:11.287,65.424,,1.178,32.136753,,8.8088,,66,,,0.000090774,,0.45876,,,,0.241,,,,,,3.6796,,,,,,,,29.933,,,,,,,,,,0.18,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972713,d,2022-05-03 10:01:12.146,66.415,,1.151,32.143812,,8.8041,,67,,,0.000092621,,0.48871,,,,0.199,,,,,,3.6472,,,,,,,,29.9439,,,,,,,,,,0.172,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972714,d,2022-05-03 10:01:12.998,67.406,,1.161,32.157757,,8.7965,,68,,,0.00010145,,0.44262,,,,0.265,,,,,,3.627,,,,,,,,29.9643,,,,,,,,,,0.1681,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972715,d,2022-05-03 10:01:13.848,68.397,,1.185,32.169321,,8.7911,,69,,,0.000071242,,0.41517,,,,0.219,,,,,,3.6147,,,,,,,,29.9803,,,,,,,,,,0.1653,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972716,d,2022-05-03 10:01:14.699,69.388,,1.176,32.174606,,8.7886,,70,,,0.000060474,,0.40997,,,,0.173,,,,,,3.6115,,,,,,,,29.9875,,,,,,,,,,0.1617,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972717,d,2022-05-03 10:01:15.547,70.379,,1.167,32.177133,,8.7875,,71,,,0.000078807,,0.39511,,,,0.185,,,,,,3.6143,,,,,,,,29.9905,,,,,,,,,,0.1547,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972718,d,2022-05-03 10:01:16.391,71.37,,1.186,32.179475,,8.7869,,72,,,0.00010647,,0.43562,,,,0.269,,,,,,3.6053,,,,,,,,29.993,,,,,,,,,,0.151,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972719,d,2022-05-03 10:01:17.237,72.361,,1.187,32.181723,,8.7865,,73,,,0.00009567,,0.4191,,,,0.19,,,,,,3.6045,,,,,,,,29.9953,,,,,,,,,,0.1504,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972720,d,2022-05-03 10:01:18.080,73.352,,1.179,32.184389,,8.7858,,74,,,0.000054643,,0.41452,,,,0.243,,,,,,3.6055,,,,,,,,29.9982,,,,,,,,,,0.1527,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972721,d,2022-05-03 10:01:18.922,74.343,,1.193,32.187121,,8.7851,,75,,,0.00006462,,0.3705,,,,0.214,,,,,,3.6052,,,,,,,,30.0012,,,,,,,,,,0.1538,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972722,d,2022-05-03 10:01:19.769,75.334,,1.198,32.191815,,8.7832,,76,,,0.000043322,,0.45535,,,,0.171,,,,,,3.6085,,,,,,,,30.0072,,,,,,,,,,0.15,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972723,d,2022-05-03 10:01:20.620,76.326,,1.169,32.196597,,8.7798,,77,,,0.000061247,,0.38264,,,,0.208,,,,,,3.6138,,,,,,,,30.0146,,,,,,,,,,0.1482,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972724,d,2022-05-03 10:01:21.466,77.317,,1.166,32.19911,,8.7758,,78,,,0.000078829,,0.3837,,,,0.236,,,,,,3.6267,,,,,,,,30.0202,,,,,,,,,,0.1499,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972725,d,2022-05-03 10:01:22.311,78.308,,1.197,32.199384,,8.7707,,79,,,0.00014823,,0.41263,,,,0.181,,,,,,3.6411,,,,,,,,30.0244,,,,,,,,,,0.149,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972726,d,2022-05-03 10:01:23.163,79.299,,1.188,32.199139,,8.7604,,80,,,0.000063881,,0.39116,,,,0.19,,,,,,3.642,,,,,,,,30.0325,,,,,,,,,,0.1463,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972727,d,2022-05-03 10:01:24.017,80.29,,1.163,32.202223,,8.7476,,81,,,0.00010213,,0.3556,,,,0.185,,,,,,3.6263,,,,,,,,30.046,,,,,,,,,,0.1456,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972728,d,2022-05-03 10:01:24.870,81.281,,1.171,32.212555,,8.7455,,82,,,0.000079307,,0.3781,,,,0.184,,,,,,3.6091,,,,,,,,30.058,,,,,,,,,,0.146,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972729,d,2022-05-03 10:01:25.726,82.272,,1.177,32.223456,,8.7439,,83,,,0.00013553,,0.33614,,,,0.383,,,,,,3.6039,,,,,,,,30.0703,,,,,,,,,,0.1467,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972730,d,2022-05-03 10:01:26.586,83.263,,1.167,32.227354,,8.7389,,84,,,0.000081725,,0.47534,,,,0.172,,,,,,3.6025,,,,,,,,30.0781,,,,,,,,,,0.1407,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972731,d,2022-05-03 10:01:27.449,84.254,,1.151,32.22943,,8.7319,,85,,,0.000061001,,0.36152,,,,0.179,,,,,,3.5998,,,,,,,,30.0857,,,,,,,,,,0.137,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972732,d,2022-05-03 10:01:28.303,85.245,,1.146,32.232996,,8.7261,,86,,,0.00010438,,0.27971,,,,0.168,,,,,,3.5931,,,,,,,,30.094,,,,,,,,,,0.1378,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972733,d,2022-05-03 10:01:29.149,86.236,,1.186,32.238992,,8.7237,,87,,,0.000070808,,0.32026,,,,0.176,,,,,,3.5856,,,,,,,,30.1017,,,,,,,,,,0.1369,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972734,d,2022-05-03 10:01:30.001,87.227,,1.193,32.244148,,8.7211,,88,,,0.000095562,,0.3021,,,,0.164,,,,,,3.5927,,,,,,,,30.1089,,,,,,,,,,0.1353,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972735,d,2022-05-03 10:01:30.855,88.218,,1.167,32.244682,,8.7126,,89,,,0.000062137,,0.33176,,,,0.154,,,,,,3.6103,,,,,,,,30.1162,,,,,,,,,,0.1359,,,,,,,
18813,QOMA5,QU39,,,50.0302225,-125.0999355,,,,,10972736,d,2022-05-03 10:01:31.710,89.209,,1.175,32.241685,,8.6985,,90,,,0.000071276,,0.26565,,,,0.208,,,,,,3.6295,,,,,,,,30.1247,,,,,,,,,,0.1363,,,,,,,
